mutated features,condition,odd ratio,p value
FlhDC,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
FlhDC,GMOS,0.0,1.0
FlhDC,H. sapien pgi,0.0,1.0
FlhDC,H. sapien tpiA,0.0,1.0
FlhDC,JCL260,2.1060064935064937,0.09518224687218446
FlhDC,K2HPO4(5.3) KH2PO4(2),0.0,1.0
FlhDC,KH2PO4(13.6),0.0,1.0
FlhDC,KH2PO4(3) Na2HPO4(6.78),2.3095414002471655,0.00012166040639391953
FlhDC,KH2PO4(3) Na2HPO4(6.8),0.6471578174170941,0.9846886062883806
FlhDC,LB,0.4791473411203453,0.999977933099547
FlhDC,M63,2.2137869702369253,0.00023188016350441984
FlhDC,M9,0.6410424541003061,0.9864706703976618
FlhDC,MS57,2.3095414002471655,0.00012166040639391953
FlhDC,MgSO4(0.24),0.6471578174170941,0.9846886062883806
FlhDC,MgSO4(1mM),2.3095414002471655,0.00012166040639391953
FlhDC,NH4Cl(1),1.105391108696741,0.2758916099260731
FlhDC,NaCl(0.5g/L) trace elements,1.259241015877584,0.10712004631302406
FlhDC,P. aerophilum pgi,0.0,1.0
FlhDC,P. aerophilum tpiA,0.0,1.0
FlhDC,PQ(0.8mM),0.0,1.0
FlhDC,U-13C glucose(2),0.0,1.0
FlhDC,V. cholerae pgi,0.0,1.0
FlhDC,V. cholerae tpiA,0.0,1.0
FlhDC,WT,0.8268571525247377,0.829849875660162
FlhDC,acetate(4),19.17306512940022,9.014437700360657e-05
FlhDC,adipic acid,0.0,1.0
FlhDC,bla-TEM-1,0.0,1.0
FlhDC,ceftazidime,0.0,1.0
FlhDC,chloramphenicol,0.0,1.0
FlhDC,chloramphenicol(25),0.0,1.0
FlhDC,coumaric acid,2.637523629489603,0.3196857517700357
FlhDC,doxycycline,0.0,1.0
FlhDC,ethylene glycol(30mM),0.0,1.0
FlhDC,gentamycin(0.03),1.4622503791260966,0.1906640206751295
FlhDC,glucose(1),0.0,1.0
FlhDC,glucose(2),1.4861389559589628,0.014513879684516734
FlhDC,glucose(3),1.7344262295081967,0.16851514903485684
FlhDC,glucose(4),0.17463033953997809,0.999852494196379
FlhDC,glucose(4) or acetate(4),0.0,1.0
FlhDC,glucose(4) or glycerol(2.5),0.0,1.0
FlhDC,glucose(4) or xylose(4),1.0105074719800746,0.5897992881704549
FlhDC,glucose-evolved BOP1000,0.0,1.0
FlhDC,glutaric acid,0.0,1.0
FlhDC,glycerol(2.5),0.6379675774760841,0.7918686064826583
FlhDC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
FlhDC,hexamethylenediamine,0.0,1.0
FlhDC,hexanoic acid,0.0,1.0
FlhDC,isobutanol(8g/L),2.1060064935064937,0.09518224687218446
FlhDC,isobutyric acid,0.0,1.0
FlhDC,m-tartrate,0.0,1.0
FlhDC,n-butanol,0.0,1.0
FlhDC,none,0.0,1.0
FlhDC,octanoic acid,0.0,1.0
FlhDC,pBGT,0.0,1.0
FlhDC,propanediol,0.0,1.0
FlhDC,putrescine,4.932449494949495,0.06567743434767871
FlhDC,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
FlhDC,trimethoprim,0.0,1.0
FlhDC,xylose(4),0.0,1.0
FlhDC,Δgnd glucose M9 pre-evolved,0.0,1.0
FlhDC,Δpgi,0.0,1.0
FlhDC,Δpgi glucose M9 pre-evolved,0.0,1.0
FlhDC,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
FlhDC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
FlhDC,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
FlhDC,ΔtpiA,0.0,1.0
FlhDC,ΔtpiA glucose M9 pre-evolved,0.0,1.0
FliZ,(NH4)2SO4(1),0.0,1.0
FliZ,(NH4)2SO4(1) MgSO4,0.0,1.0
FliZ,(NH4)2SO4(2),0.0,1.0
FliZ,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
FliZ,2 3-butanediol,0.0,1.0
FliZ,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
FliZ,30 celsius,1.3450891164201744,0.5271361654139283
FliZ,37 celsius,0.5355553061758874,0.9508771505907849
FliZ,42 celsius,13.55100276625173,0.0002839909831483686
FliZ,511145,1.0,0.5487852709304172
FliZ,B. melitensis pgi,0.0,1.0
FliZ,C13H10N2O(0.168184),0.0,1.0
FliZ,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
FliZ,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
FliZ,CaCl2(0.1),1.7322219877611311,0.07960938882645699
FliZ,CaCl2(0.1mM),0.0,1.0
FliZ,D-2-deoxyribose,0.0,1.0
FliZ,D-arabinose,0.0,1.0
FliZ,D-lyxose,0.0,1.0
FliZ,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
FliZ,GMOS,0.0,1.0
FliZ,H. sapien pgi,0.0,1.0
FliZ,H. sapien tpiA,0.0,1.0
FliZ,JCL260,0.0,1.0
FliZ,K2HPO4(5.3) KH2PO4(2),0.0,1.0
FliZ,KH2PO4(13.6),0.0,1.0
FliZ,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
FliZ,KH2PO4(3) Na2HPO4(6.8),1.7487048470655029,0.07604823802911832
FliZ,LB,0.0,1.0
FliZ,M63,0.0,1.0
FliZ,M9,1.7322219877611311,0.07960938882645699
FliZ,MS57,0.0,1.0
FliZ,MgSO4(0.24),1.7487048470655029,0.07604823802911832
FliZ,MgSO4(1mM),0.0,1.0
FliZ,NH4Cl(1),1.2328205128205127,0.31310334009903495
FliZ,NaCl(0.5g/L) trace elements,1.4573221634044058,0.20205989006354225
FliZ,P. aerophilum pgi,0.0,1.0
FliZ,P. aerophilum tpiA,0.0,1.0
FliZ,PQ(0.8mM),0.0,1.0
FliZ,U-13C glucose(2),0.0,1.0
FliZ,V. cholerae pgi,0.0,1.0
FliZ,V. cholerae tpiA,0.0,1.0
FliZ,WT,2.232746027487106,0.020541929596541126
FliZ,acetate(4),0.0,1.0
FliZ,adipic acid,0.0,1.0
FliZ,bla-TEM-1,0.0,1.0
FliZ,ceftazidime,0.0,1.0
FliZ,chloramphenicol,0.0,1.0
FliZ,chloramphenicol(25),0.0,1.0
FliZ,coumaric acid,0.0,1.0
FliZ,doxycycline,0.0,1.0
FliZ,ethylene glycol(30mM),0.0,1.0
FliZ,gentamycin(0.03),1.943471635900382,0.27917977088419854
FliZ,glucose(1),0.0,1.0
FliZ,glucose(2),0.38031356398703337,0.9657793111550687
FliZ,glucose(3),0.0,1.0
FliZ,glucose(4),2.444589143347203,0.06110876501097026
FliZ,glucose(4) or acetate(4),0.0,1.0
FliZ,glucose(4) or glycerol(2.5),0.0,1.0
FliZ,glucose(4) or xylose(4),2.700279242941359,0.31230557981176277
FliZ,glucose-evolved BOP1000,0.0,1.0
FliZ,glutaric acid,0.0,1.0
FliZ,glycerol(2.5),3.4277406095587915,0.25571898962979095
FliZ,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
FliZ,hexamethylenediamine,0.0,1.0
FliZ,hexanoic acid,0.0,1.0
FliZ,isobutanol(8g/L),0.0,1.0
FliZ,isobutyric acid,0.0,1.0
FliZ,m-tartrate,0.0,1.0
FliZ,n-butanol,0.0,1.0
FliZ,none,0.0,1.0
FliZ,octanoic acid,0.0,1.0
FliZ,pBGT,0.0,1.0
FliZ,propanediol,0.0,1.0
FliZ,putrescine,0.0,1.0
FliZ,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
FliZ,trimethoprim,0.0,1.0
FliZ,xylose(4),20.352499352499354,0.04958630172399617
FliZ,Δgnd glucose M9 pre-evolved,0.0,1.0
FliZ,Δpgi,0.0,1.0
FliZ,Δpgi glucose M9 pre-evolved,0.0,1.0
FliZ,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
FliZ,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
FliZ,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
FliZ,ΔtpiA,0.0,1.0
FliZ,ΔtpiA glucose M9 pre-evolved,0.0,1.0
FucR,(NH4)2SO4(1),0.0,1.0
FucR,(NH4)2SO4(1) MgSO4,0.0,1.0
FucR,(NH4)2SO4(2),0.0,1.0
FucR,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
FucR,2 3-butanediol,0.0,1.0
FucR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
FucR,30 celsius,0.0,1.0
FucR,37 celsius,1.1315186291712114,0.39553577337879253
FucR,42 celsius,0.0,1.0
FucR,511145,1.0,0.5465268961268158
FucR,B. melitensis pgi,0.0,1.0
FucR,C13H10N2O(0.168184),0.0,1.0
FucR,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
FucR,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
FucR,CaCl2(0.1),1.7323765301815113,0.06832882476828378
FucR,CaCl2(0.1mM),0.0,1.0
FucR,D-2-deoxyribose,0.0,1.0
FucR,D-arabinose,155.92460317460316,5.618549952405288e-10
FucR,D-lyxose,0.0,1.0
FucR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
FucR,GMOS,0.0,1.0
FucR,H. sapien pgi,0.0,1.0
FucR,H. sapien tpiA,0.0,1.0
FucR,JCL260,0.0,1.0
FucR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
FucR,KH2PO4(13.6),0.0,1.0
FucR,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
FucR,KH2PO4(3) Na2HPO4(6.8),1.7488642816581488,0.06501118607437861
FucR,LB,0.0,1.0
FucR,M63,0.0,1.0
FucR,M9,1.7323765301815113,0.06832882476828378
FucR,MS57,0.0,1.0
FucR,MgSO4(0.24),1.7488642816581488,0.06501118607437861
FucR,MgSO4(1mM),0.0,1.0
FucR,NH4Cl(1),1.2328563368723393,0.30061644557820105
FucR,NaCl(0.5g/L) trace elements,0.9662842801813224,0.5909943218240189
FucR,P. aerophilum pgi,0.0,1.0
FucR,P. aerophilum tpiA,0.0,1.0
FucR,PQ(0.8mM),0.0,1.0
FucR,U-13C glucose(2),0.0,1.0
FucR,V. cholerae pgi,0.0,1.0
FucR,V. cholerae tpiA,0.0,1.0
FucR,WT,2.2330768771992604,0.015602609415954517
FucR,acetate(4),0.0,1.0
FucR,adipic acid,0.0,1.0
FucR,bla-TEM-1,0.0,1.0
FucR,ceftazidime,0.0,1.0
FucR,chloramphenicol,0.0,1.0
FucR,chloramphenicol(25),0.0,1.0
FucR,coumaric acid,0.0,1.0
FucR,doxycycline,0.0,1.0
FucR,ethylene glycol(30mM),0.0,1.0
FucR,gentamycin(0.03),4.551070551070551,0.006012244340693331
FucR,glucose(1),0.0,1.0
FucR,glucose(2),0.887980385855917,0.6640253675516294
FucR,glucose(3),0.0,1.0
FucR,glucose(4),0.0,1.0
FucR,glucose(4) or acetate(4),0.0,1.0
FucR,glucose(4) or glycerol(2.5),0.0,1.0
FucR,glucose(4) or xylose(4),2.45223408585653,0.3375949182396536
FucR,glucose-evolved BOP1000,0.0,1.0
FucR,glutaric acid,0.0,1.0
FucR,glycerol(2.5),0.0,1.0
FucR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
FucR,hexamethylenediamine,0.0,1.0
FucR,hexanoic acid,0.0,1.0
FucR,isobutanol(8g/L),0.0,1.0
FucR,isobutyric acid,0.0,1.0
FucR,m-tartrate,0.0,1.0
FucR,n-butanol,0.0,1.0
FucR,none,0.0,1.0
FucR,octanoic acid,0.0,1.0
FucR,pBGT,0.0,1.0
FucR,propanediol,0.0,1.0
FucR,putrescine,0.0,1.0
FucR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
FucR,trimethoprim,0.0,1.0
FucR,xylose(4),0.0,1.0
FucR,Δgnd glucose M9 pre-evolved,0.0,1.0
FucR,Δpgi,0.0,1.0
FucR,Δpgi glucose M9 pre-evolved,0.0,1.0
FucR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
FucR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
FucR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
FucR,ΔtpiA,0.0,1.0
FucR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
Fur,(NH4)2SO4(1),13.733247369077825,3.495847469754008e-10
Fur,(NH4)2SO4(1) MgSO4,13.733247369077825,3.495847469754008e-10
Fur,(NH4)2SO4(2),1.7187838569880824,0.21531552952287655
Fur,(NH4)2SO4(2) MgSO4(0.12),1.7187838569880824,0.21531552952287655
Fur,2 3-butanediol,2.444819277108434,0.011231482323736316
Fur,20uM FeSO4 and 10mM sodium citrate,2.345769076861514,0.363559867644425
Fur,30 celsius,0.9086701853304223,0.6838381470326123
Fur,37 celsius,1.0327065018403876,0.3338414644290665
Fur,42 celsius,0.3772030568914102,0.984942653793896
Fur,511145,1.0,0.5101389648857847
Fur,B. melitensis pgi,0.5976429787601315,0.8133961429063837
Fur,C13H10N2O(0.168184),0.0,1.0
Fur,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),5.722166599919904,0.021191975032091692
Fur,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),3.0496198479391756,0.29884748566079383
Fur,CaCl2(0.1),0.8930246786558842,0.9060394762362369
Fur,CaCl2(0.1mM),1.8836192299197527,1.202128225327505e-08
Fur,D-2-deoxyribose,0.0,1.0
Fur,D-arabinose,0.0,1.0
Fur,D-lyxose,0.0,1.0
Fur,E. coli K-12 MG1655 pCA24N-fucO,0.4761654661864746,0.8773763495710996
Fur,GMOS,3.813250600480384,0.11034203291475209
Fur,H. sapien pgi,1.0513308771784575,0.6203031143479985
Fur,H. sapien tpiA,0.0,1.0
Fur,JCL260,0.344424166485073,0.9966162400965947
Fur,K2HPO4(5.3) KH2PO4(2),13.733247369077825,3.495847469754008e-10
Fur,KH2PO4(13.6),1.7187838569880824,0.21531552952287655
Fur,KH2PO4(3) Na2HPO4(6.78),1.8836192299197527,1.202128225327505e-08
Fur,KH2PO4(3) Na2HPO4(6.8),0.8086538313285918,0.9910932107422664
Fur,LB,0.1455211567724334,0.9999999998977953
Fur,M63,1.8796690327968149,7.20637769781037e-09
Fur,M9,0.8930246786558842,0.9060394762362369
Fur,MS57,1.8836192299197527,1.202128225327505e-08
Fur,MgSO4(0.24),0.8086538313285918,0.9910932107422664
Fur,MgSO4(1mM),1.8836192299197527,1.202128225327505e-08
Fur,NH4Cl(1),1.106069945197335,0.08445267322526111
Fur,NaCl(0.5g/L) trace elements,1.2877205440641273,0.0011621254779047405
Fur,P. aerophilum pgi,3.593046841832162,0.009292963477195387
Fur,P. aerophilum tpiA,0.31082637136487246,0.9591188141086577
Fur,PQ(0.8mM),1.6048735283587119,0.4756240160723908
Fur,U-13C glucose(2),0.0,1.0
Fur,V. cholerae pgi,0.0,1.0
Fur,V. cholerae tpiA,0.0,1.0
Fur,WT,0.8941517902882489,0.878910601249643
Fur,acetate(4),0.0,1.0
Fur,adipic acid,0.49153855090423265,0.8691934404476422
Fur,bla-TEM-1,0.0,1.0
Fur,ceftazidime,0.13946505391723524,0.9999998402934979
Fur,chloramphenicol,0.0,1.0
Fur,chloramphenicol(25),0.4761654661864746,0.8773763495710996
Fur,coumaric acid,0.0,1.0
Fur,doxycycline,0.0,1.0
Fur,ethylene glycol(30mM),0.4761654661864746,0.8773763495710996
Fur,gentamycin(0.03),0.9595450728951989,0.608044365147751
Fur,glucose(1),13.733247369077825,3.495847469754008e-10
Fur,glucose(2),1.3676948477573967,0.00012466358109951232
Fur,glucose(3),0.5738817044731821,0.965624807703249
Fur,glucose(4),0.6895943033823667,0.9920038100786472
Fur,glucose(4) or acetate(4),0.6096038415366146,0.8072714775445307
Fur,glucose(4) or glycerol(2.5),2.178185559938261,0.38377561144186545
Fur,glucose(4) or xylose(4),1.1858637368378462,0.33313173623273235
Fur,glucose-evolved BOP1000,1.6048735283587119,0.4756240160723908
Fur,glutaric acid,0.3422987172397049,0.9453208155389285
Fur,glycerol(2.5),0.39868453497909284,0.979161686155447
Fur,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Fur,hexamethylenediamine,0.6672211032801405,0.8250718157402686
Fur,hexanoic acid,0.0,1.0
Fur,isobutanol(8g/L),0.344424166485073,0.9966162400965947
Fur,isobutyric acid,1.1842948717948718,0.4426857691155631
Fur,m-tartrate,0.0,1.0
Fur,n-butanol,0.0,1.0
Fur,none,1.7187838569880824,0.21531552952287655
Fur,octanoic acid,2.178185559938261,0.38377561144186545
Fur,pBGT,0.0779410625274413,0.9999999996672978
Fur,propanediol,0.0,1.0
Fur,putrescine,0.4996031199364992,0.8648995199207634
Fur,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),13.733247369077825,3.495847469754008e-10
Fur,trimethoprim,0.0,1.0
Fur,xylose(4),2.473768522226672,0.13335052407263748
Fur,Δgnd glucose M9 pre-evolved,0.0,1.0
Fur,Δpgi,1.7451520367183018,0.07211954200948531
Fur,Δpgi glucose M9 pre-evolved,0.4937925510612735,0.939784160406069
Fur,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
Fur,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Fur,ΔsdhCDAB glucose M9 pre-evolved,8.434272430397963,1.7344191453108123e-05
Fur,ΔtpiA,0.0,1.0
Fur,ΔtpiA glucose M9 pre-evolved,0.0,1.0
GadE,(NH4)2SO4(1),0.0,1.0
GadE,(NH4)2SO4(1) MgSO4,0.0,1.0
GadE,(NH4)2SO4(2),0.0,1.0
GadE,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
GadE,2 3-butanediol,0.0,1.0
GadE,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
GadE,30 celsius,0.0,1.0
GadE,37 celsius,1.0869305958612154,0.3699956877066804
GadE,42 celsius,1.1486573829249662,0.5828689322671914
GadE,511145,1.0,0.5292565859445643
GadE,B. melitensis pgi,0.0,1.0
GadE,C13H10N2O(0.168184),0.0,1.0
GadE,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
GadE,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
GadE,CaCl2(0.1),1.6660606395427675,0.01143940177606346
GadE,CaCl2(0.1mM),0.15243516761543327,0.9984955870886254
GadE,D-2-deoxyribose,0.0,1.0
GadE,D-arabinose,0.0,1.0
GadE,D-lyxose,0.0,1.0
GadE,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
GadE,GMOS,16.534471853257433,0.06213143687751323
GadE,H. sapien pgi,0.0,1.0
GadE,H. sapien tpiA,0.0,1.0
GadE,JCL260,0.0,1.0
GadE,K2HPO4(5.3) KH2PO4(2),0.0,1.0
GadE,KH2PO4(13.6),0.0,1.0
GadE,KH2PO4(3) Na2HPO4(6.78),0.15243516761543327,0.9984955870886254
GadE,KH2PO4(3) Na2HPO4(6.8),1.6819702037093343,0.010273513755163482
GadE,LB,0.0,1.0
GadE,M63,0.1462010414697441,0.9988557481670388
GadE,M9,1.6660606395427675,0.01143940177606346
GadE,MS57,0.15243516761543327,0.9984955870886254
GadE,MgSO4(0.24),1.6819702037093343,0.010273513755163482
GadE,MgSO4(1mM),0.15243516761543327,0.9984955870886254
GadE,NH4Cl(1),1.2334670369227605,0.1714063426261579
GadE,NaCl(0.5g/L) trace elements,1.2202718085401743,0.23362668941268738
GadE,P. aerophilum pgi,5.016897081413211,0.1838668285659914
GadE,P. aerophilum tpiA,0.0,1.0
GadE,PQ(0.8mM),0.0,1.0
GadE,U-13C glucose(2),0.0,1.0
GadE,V. cholerae pgi,0.0,1.0
GadE,V. cholerae tpiA,0.0,1.0
GadE,WT,1.056264755361409,0.45985816211168384
GadE,acetate(4),0.0,1.0
GadE,adipic acid,0.0,1.0
GadE,bla-TEM-1,0.0,1.0
GadE,ceftazidime,0.0,1.0
GadE,chloramphenicol,0.0,1.0
GadE,chloramphenicol(25),0.0,1.0
GadE,coumaric acid,0.0,1.0
GadE,doxycycline,0.0,1.0
GadE,ethylene glycol(30mM),0.0,1.0
GadE,gentamycin(0.03),2.451307313376279,0.02832607852143988
GadE,glucose(1),0.0,1.0
GadE,glucose(2),1.0558993584622003,0.4566448349096136
GadE,glucose(3),0.0,1.0
GadE,glucose(4),1.9019204312357725,0.03711469496270932
GadE,glucose(4) or acetate(4),0.0,1.0
GadE,glucose(4) or glycerol(2.5),0.0,1.0
GadE,glucose(4) or xylose(4),1.925396668966197,0.2811174086278897
GadE,glucose-evolved BOP1000,0.0,1.0
GadE,glutaric acid,0.0,1.0
GadE,glycerol(2.5),0.0,1.0
GadE,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,24.528307788551768,0.0035830088520093
GadE,hexamethylenediamine,0.0,1.0
GadE,hexanoic acid,0.0,1.0
GadE,isobutanol(8g/L),0.0,1.0
GadE,isobutyric acid,0.0,1.0
GadE,m-tartrate,0.0,1.0
GadE,n-butanol,0.0,1.0
GadE,none,0.0,1.0
GadE,octanoic acid,0.0,1.0
GadE,pBGT,0.0,1.0
GadE,propanediol,0.0,1.0
GadE,putrescine,0.0,1.0
GadE,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
GadE,trimethoprim,0.0,1.0
GadE,xylose(4),0.0,1.0
GadE,Δgnd glucose M9 pre-evolved,0.0,1.0
GadE,Δpgi,7.905050505050505,0.0005577791433203775
GadE,Δpgi glucose M9 pre-evolved,1.4998754144864201,0.48864418587978586
GadE,ΔptsHI-crr glucose M9 pre-evolved,24.975366319813123,0.00031628260884554606
GadE,ΔsdaA ΔsdaB ΔtdcG ΔglyA,24.528307788551768,0.0035830088520093
GadE,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
GadE,ΔtpiA,0.0,1.0
GadE,ΔtpiA glucose M9 pre-evolved,0.0,1.0
GadE-RcsB,(NH4)2SO4(1),0.0,1.0
GadE-RcsB,(NH4)2SO4(1) MgSO4,0.0,1.0
GadE-RcsB,(NH4)2SO4(2),0.0,1.0
GadE-RcsB,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
GadE-RcsB,2 3-butanediol,0.0,1.0
GadE-RcsB,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
GadE-RcsB,30 celsius,0.0,1.0
GadE-RcsB,37 celsius,1.0070019583602288,0.5427914079205991
GadE-RcsB,42 celsius,3.244576916708064,0.2679536761463367
GadE-RcsB,511145,1.0,0.5487852709304172
GadE-RcsB,B. melitensis pgi,0.0,1.0
GadE-RcsB,C13H10N2O(0.168184),0.0,1.0
GadE-RcsB,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
GadE-RcsB,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
GadE-RcsB,CaCl2(0.1),0.994213196603281,0.5648236082913631
GadE-RcsB,CaCl2(0.1mM),1.7792523624235685,0.19692147925524148
GadE-RcsB,D-2-deoxyribose,0.0,1.0
GadE-RcsB,D-arabinose,0.0,1.0
GadE-RcsB,D-lyxose,0.0,1.0
GadE-RcsB,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
GadE-RcsB,GMOS,0.0,1.0
GadE-RcsB,H. sapien pgi,0.0,1.0
GadE-RcsB,H. sapien tpiA,0.0,1.0
GadE-RcsB,JCL260,0.0,1.0
GadE-RcsB,K2HPO4(5.3) KH2PO4(2),0.0,1.0
GadE-RcsB,KH2PO4(13.6),0.0,1.0
GadE-RcsB,KH2PO4(3) Na2HPO4(6.78),1.7792523624235685,0.19692147925524148
GadE-RcsB,KH2PO4(3) Na2HPO4(6.8),1.003666037556518,0.5559894339701437
GadE-RcsB,LB,0.0,1.0
GadE-RcsB,M63,1.7063767342582712,0.2166363585884356
GadE-RcsB,M9,0.994213196603281,0.5648236082913631
GadE-RcsB,MS57,1.7792523624235685,0.19692147925524148
GadE-RcsB,MgSO4(0.24),1.003666037556518,0.5559894339701437
GadE-RcsB,MgSO4(1mM),1.7792523624235685,0.19692147925524148
GadE-RcsB,NH4Cl(1),1.2328205128205127,0.31310334009903495
GadE-RcsB,NaCl(0.5g/L) trace elements,1.2611436508630318,0.333315807925779
GadE-RcsB,P. aerophilum pgi,0.0,1.0
GadE-RcsB,P. aerophilum tpiA,0.0,1.0
GadE-RcsB,PQ(0.8mM),0.0,1.0
GadE-RcsB,U-13C glucose(2),0.0,1.0
GadE-RcsB,V. cholerae pgi,0.0,1.0
GadE-RcsB,V. cholerae tpiA,0.0,1.0
GadE-RcsB,WT,1.2811977850898453,0.3386238341902166
GadE-RcsB,acetate(4),0.0,1.0
GadE-RcsB,adipic acid,0.0,1.0
GadE-RcsB,bla-TEM-1,0.0,1.0
GadE-RcsB,ceftazidime,0.0,1.0
GadE-RcsB,chloramphenicol,0.0,1.0
GadE-RcsB,chloramphenicol(25),0.0,1.0
GadE-RcsB,coumaric acid,0.0,1.0
GadE-RcsB,doxycycline,0.0,1.0
GadE-RcsB,ethylene glycol(30mM),0.0,1.0
GadE-RcsB,gentamycin(0.03),2.948908429351122,0.08679855182109969
GadE-RcsB,glucose(1),0.0,1.0
GadE-RcsB,glucose(2),1.6230289057572265,0.13723149778289995
GadE-RcsB,glucose(3),0.0,1.0
GadE-RcsB,glucose(4),0.46800941382518746,0.881784276003241
GadE-RcsB,glucose(4) or acetate(4),0.0,1.0
GadE-RcsB,glucose(4) or glycerol(2.5),0.0,1.0
GadE-RcsB,glucose(4) or xylose(4),2.700279242941359,0.31230557981176277
GadE-RcsB,glucose-evolved BOP1000,0.0,1.0
GadE-RcsB,glutaric acid,0.0,1.0
GadE-RcsB,glycerol(2.5),0.0,1.0
GadE-RcsB,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
GadE-RcsB,hexamethylenediamine,0.0,1.0
GadE-RcsB,hexanoic acid,0.0,1.0
GadE-RcsB,isobutanol(8g/L),0.0,1.0
GadE-RcsB,isobutyric acid,0.0,1.0
GadE-RcsB,m-tartrate,0.0,1.0
GadE-RcsB,n-butanol,0.0,1.0
GadE-RcsB,none,0.0,1.0
GadE-RcsB,octanoic acid,0.0,1.0
GadE-RcsB,pBGT,0.0,1.0
GadE-RcsB,propanediol,0.0,1.0
GadE-RcsB,putrescine,0.0,1.0
GadE-RcsB,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
GadE-RcsB,trimethoprim,0.0,1.0
GadE-RcsB,xylose(4),0.0,1.0
GadE-RcsB,Δgnd glucose M9 pre-evolved,0.0,1.0
GadE-RcsB,Δpgi,0.0,1.0
GadE-RcsB,Δpgi glucose M9 pre-evolved,0.0,1.0
GadE-RcsB,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
GadE-RcsB,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
GadE-RcsB,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
GadE-RcsB,ΔtpiA,0.0,1.0
GadE-RcsB,ΔtpiA glucose M9 pre-evolved,0.0,1.0
GadW,(NH4)2SO4(1),0.0,1.0
GadW,(NH4)2SO4(1) MgSO4,0.0,1.0
GadW,(NH4)2SO4(2),0.0,1.0
